0,30,30,0,120
10.8718,11.8744,1
10.8183,11.8219,1
10.7647,11.7694,1
10.7112,11.7168,1
10.6576,11.6643,1
10.6041,11.6118,1
10.5505,11.5593,1
10.497,11.5068,1
10.4434,11.4543,1
10.3899,11.4018,1
10.3363,11.3493,1
10.2828,11.2968,1
10.2292,11.2442,1
10.1757,11.1917,1
10.1221,11.1392,1
10.0686,11.0867,1
10.015,11.0342,1
9.96148,10.9817,1
9.90793,10.9292,1
9.85438,10.8767,1
9.80083,10.8242,1
9.74728,10.7716,1
9.69373,10.7191,1
9.64018,10.6666,1
9.58663,10.6141,1
9.53308,10.5616,1
9.47953,10.5091,1
9.42598,10.4566,1
9.37243,10.4041,1
9.31888,10.3516,1
9.26533,10.299,1
9.21178,10.2465,1
9.15823,10.194,1
9.10468,10.1415,1
9.05113,10.089,1
8.99758,10.0365,1
8.94403,9.98398,1
8.89048,9.93147,1
8.83693,9.87896,1
8.78338,9.82645,1
8.72983,9.77393,1
8.67628,9.72142,1
8.62273,9.66891,1
8.56918,9.6164,1
8.51563,9.56389,1
8.46208,9.51138,1
8.40853,9.45887,1
8.35498,9.40636,1
8.30143,9.35385,1
8.24788,9.30133,1
8.19433,9.24882,1
8.14078,9.19631,1
8.08723,9.1438,1
8.03368,9.09129,1
7.98013,9.03878,1
7.92658,8.98627,1
7.87303,8.93376,1
7.81948,8.88125,1
7.76593,8.82873,1
7.71238,8.77622,1
7.65883,8.72371,1
7.60528,8.6712,1
7.55173,8.61869,1
7.49818,8.56618,1
7.44463,8.51367,1
7.39108,8.46116,1
7.33753,8.40865,1
7.28398,8.35613,1
7.23043,8.30362,1
7.17689,8.25111,1
7.12334,8.1986,1
7.06979,8.14609,1
7.01624,8.09358,1
6.96269,8.04107,1
6.90914,7.98856,1
6.85559,7.93605,1
6.80204,7.88353,1
6.74849,7.83102,1
6.69494,7.77851,1
6.64139,7.726,1
6.58784,7.67349,1
6.53429,7.62098,1
6.48074,7.56847,1
6.42719,7.51596,1
6.37364,7.46345,1
6.32009,7.41093,1
6.26654,7.35842,1
6.21299,7.30591,1
6.15944,7.2534,1
6.10589,7.20089,1
6.05234,7.14838,1
5.99879,7.09587,1
5.94524,7.04336,1
5.89169,6.99085,1
5.83814,6.93833,1
5.78459,6.88582,1
5.73104,6.83331,1
5.67749,6.7808,1
5.62394,6.72829,1
5.57039,6.67578,1
5.51684,6.62327,1
5.46329,6.57076,1
5.40974,6.51825,1
5.35619,6.46573,1
5.30264,6.41322,1
5.24909,6.36071,1
5.19554,6.3082,1
5.14199,6.25569,1
5.08844,6.20318,1
5.03489,6.15067,1
4.98134,6.09816,1
4.92779,6.04565,1
4.87424,5.99313,1
4.82069,5.94062,1
4.76714,5.88811,1
4.71359,5.8356,1
4.66004,5.78309,1
4.60649,5.73058,1
4.55294,5.67807,1
4.49939,5.62556,1
4.44584,5.57304,1
4.3923,5.52053,1
4.33875,5.46802,1
4.2852,5.41551,1
4.23165,5.363,1
4.1781,5.31049,1
4.12455,5.25798,1
4.071,5.20547,1
4.01745,5.15296,1
3.9639,5.10044,1
3.91035,5.04793,1
3.8568,4.99542,1
3.80325,4.94291,1
3.7497,4.8904,1
3.69615,4.83789,1
3.6426,4.78538,1
3.58905,4.73287,1
3.5355,4.68036,1
3.48195,4.62784,1
3.4284,4.57533,1
3.37485,4.52282,1
3.3213,4.47031,1
3.26775,4.4178,1
3.2142,4.36529,1
3.16065,4.31278,1
3.1071,4.26027,1
3.05355,4.20776,1
3,4.15524,1
2.94645,4.10273,1
2.8929,4.05022,1
2.83935,3.99771,1
2.7858,3.9452,1
2.73225,3.89269,1
2.6787,3.84018,1
2.62515,3.78767,1
2.5716,3.73516,1
2.51805,3.68264,1
2.4645,3.63013,1
2.41095,3.57762,1
2.3574,3.52511,1
2.30385,3.4726,1
2.2503,3.42009,1
2.19675,3.36758,1
2.1432,3.31507,1
2.08965,3.26256,1
2.0361,3.21004,1
1.98255,3.15753,1
1.929,3.10502,1
1.87545,3.05251,1
1.8219,3,1
1.76835,2.94749,1
1.7148,2.89498,1
1.66125,2.84247,1
1.6077,2.78996,1
1.55416,2.73744,1
1.50061,2.68493,1
1.44706,2.63242,1
1.39351,2.57991,1
1.33996,2.5274,1
1.28641,2.47489,1
1.23286,2.42238,1
1.17931,2.36987,1
1.12576,2.31736,1
1.07221,2.26484,1
1.01866,2.21233,1
0.965107,2.15982,1
1.01866,2.10731,1
1.07221,2.0548,1
1.12576,2.00229,1
1.17931,1.94978,1
1.23286,1.89727,1
1.28641,1.84476,1
1.33996,1.79224,1
1.39351,1.73973,1
1.44706,1.68722,1
1.50061,1.63471,1
1.55416,1.5822,1
1.6077,1.52969,1
1.66125,1.47718,1
1.7148,1.42467,1
1.76835,1.37216,1
1.8219,1.31964,1
1.87545,1.26713,1
1.929,1.21462,1
1.98255,1.16211,1
2.0361,1.1096,1
2.08965,1.05709,1
2.1432,1.00458,1
2.19675,0.952066,1
2.2503,1.00458,1
2.30385,1.05709,1
2.3574,1.1096,1
2.41095,1.16211,1
2.4645,1.21462,1
2.51805,1.26713,1
2.5716,1.31964,1
2.62515,1.37216,1
2.6787,1.42467,1
2.73225,1.47718,1
2.7858,1.52969,1
2.83935,1.5822,1
2.8929,1.63471,1
2.94645,1.68722,1
3,1.73973,1
3.05355,1.79224,1
3.1071,1.84476,1
3.16065,1.89727,1
3.2142,1.94978,1
3.26775,2.00229,1
3.3213,2.0548,1
3.37485,2.10731,1
3.4284,2.15982,1
3.48195,2.21233,1
3.5355,2.26484,1
3.58905,2.31736,1
3.6426,2.36987,1
3.69615,2.42238,1
3.7497,2.47489,1
3.80325,2.5274,1
3.8568,2.57991,1
3.91035,2.63242,1
3.9639,2.68493,1
4.01745,2.73744,1
4.071,2.78996,1
4.12455,2.84247,1
4.1781,2.89498,1
4.23165,2.94749,1
4.2852,3,1
4.33875,3.05251,1
4.3923,3.10502,1
4.44584,3.15753,1
4.49939,3.21004,1
4.55294,3.26256,1
4.60649,3.31507,1
4.66004,3.36758,1
4.71359,3.42009,1
4.76714,3.4726,1
4.82069,3.52511,1
4.87424,3.57762,1
4.92779,3.63013,1
4.98134,3.68264,1
5.03489,3.73516,1
5.08844,3.78767,1
5.14199,3.84018,1
5.19554,3.89269,1
5.24909,3.9452,1
5.30264,3.99771,1
5.35619,4.05022,1
5.40974,4.10273,1
5.46329,4.15524,1
5.51684,4.20776,1
5.57039,4.26027,1
5.62394,4.31278,1
5.67749,4.36529,1
5.73104,4.4178,1
5.78459,4.47031,1
5.83814,4.52282,1
5.89169,4.57533,1
5.94524,4.62784,1
5.99879,4.68036,1
6.05234,4.73287,1
6.10589,4.78538,1
6.15944,4.83789,1
6.21299,4.8904,1
6.26654,4.94291,1
6.32009,4.99542,1
6.37364,5.04793,1
6.42719,5.10044,1
6.48074,5.15296,1
6.53429,5.20547,1
6.58784,5.25798,1
6.64139,5.31049,1
6.69494,5.363,1
6.74849,5.41551,1
6.80204,5.46802,1
6.85559,5.52053,1
6.90914,5.57304,1
6.96269,5.62556,1
7.01624,5.67807,1
7.06979,5.73058,1
7.12334,5.78309,1
7.17689,5.8356,1
7.23043,5.88811,1
7.28398,5.94062,1
7.33753,5.99313,1
7.39108,6.04565,1
7.44463,6.09816,1
7.49818,6.15067,1
7.55173,6.20318,1
7.60528,6.25569,1
7.65883,6.3082,1
7.71238,6.36071,1
7.76593,6.41322,1
7.81948,6.46573,1
7.87303,6.51825,1
7.92658,6.57076,1
7.98013,6.62327,1
8.03368,6.67578,1
8.08723,6.72829,1
8.14078,6.7808,1
8.19433,6.83331,1
8.24788,6.88582,1
8.30143,6.93833,1
8.35498,6.99085,1
8.40853,7.04336,1
8.46208,7.09587,1
8.51563,7.14838,1
8.56918,7.20089,1
8.62273,7.2534,1
8.67628,7.30591,1
8.72983,7.35842,1
8.78338,7.41093,1
8.83693,7.46345,1
8.89048,7.51596,1
8.94403,7.56847,1
8.99758,7.62098,1
9.05113,7.67349,1
9.10468,7.726,1
9.15823,7.77851,1
9.21178,7.83102,1
9.26533,7.88353,1
9.31888,7.93605,1
9.37243,7.98856,1
9.42598,8.04107,1
9.47953,8.09358,1
9.53308,8.14609,1
9.58663,8.1986,1
9.64018,8.25111,1
9.69373,8.30362,1
9.74728,8.35613,1
9.80083,8.40865,1
9.85438,8.46116,1
9.90793,8.51367,1
9.96148,8.56618,1
10.015,8.61869,1
10.0686,8.6712,1
10.1221,8.72371,1
10.1757,8.77622,1
10.2292,8.82873,1
10.2828,8.88125,1
10.3363,8.93376,1
10.3899,8.98627,1
10.4434,9.03878,1
10.497,9.09129,1
10.5505,9.1438,1
10.6041,9.19631,1
10.6576,9.24882,1
10.7112,9.30133,1
10.7647,9.35385,1
10.8183,9.40636,1
10.8718,9.45887,1
10.9254,9.51138,1
10.9789,9.56389,1
11.0325,9.6164,1
11.086,9.66891,1
11.1396,9.72142,1
11.1931,9.77393,1
11.2467,9.82645,1
11.3002,9.87896,1
11.3538,9.93147,1
11.4073,9.98398,1
11.4609,10.0365,1
11.5144,10.089,1
11.568,10.1415,1
11.6215,10.194,1
11.6751,10.2465,1
11.7286,10.299,1
11.7822,10.3516,1
11.8357,10.4041,1
11.8893,10.4566,1
11.9428,10.5091,1
11.9964,10.5616,1
12.0499,10.6141,1
12.1035,10.6666,1
12.157,10.7191,1
12.2106,10.7716,1
12.2641,10.8242,1
12.3177,10.8767,1
12.3712,10.9292,1
12.4248,10.9817,1
12.4783,11.0342,1
12.5319,11.0867,1
12.5854,11.1392,1
12.639,11.1917,1
12.6925,11.2442,1
12.7461,11.2968,1
12.7996,11.3493,1
12.8532,11.4018,1
12.9067,11.4543,1
12.9603,11.5068,1
13.0138,11.5593,1
13.0674,11.6118,1
13.1209,11.6643,1
13.1745,11.7168,1
13.228,11.7694,1
13.2816,11.8219,1
13.3351,11.8744,1
13.3887,11.9269,1
13.4422,11.9794,1
13.4958,12.0319,1
13.5493,12.0844,1
13.6029,12.1369,1
13.6564,12.1894,1
13.71,12.242,1
13.7635,12.2945,1
13.8171,12.347,1
13.8706,12.3995,1
13.9242,12.452,1
13.9777,12.5045,1
14.0313,12.557,1
14.0848,12.6095,1
14.1384,12.662,1
14.1919,12.7146,1
14.2455,12.7671,1
14.299,12.8196,1
14.3526,12.8721,1
14.4061,12.9246,1
14.4597,12.9771,1
14.5132,13.0296,1
14.5668,13.0821,1
14.6203,13.1346,1
14.6739,13.1872,1
14.7274,13.2397,1
14.781,13.2922,1
14.8345,13.3447,1
14.8881,13.3972,1
14.9416,13.4497,1
14.9952,13.5022,1
15.0487,13.5547,1
15.1023,13.6072,1
15.1558,13.6598,1
15.2094,13.7123,1
15.2629,13.7648,1
15.3165,13.8173,1
15.37,13.8698,1
15.4236,13.9223,1
15.4771,13.9748,1
15.5307,14.0273,1
15.5842,14.0798,1
15.6378,14.1324,1
15.6913,14.1849,1
15.7449,14.2374,1
15.7984,14.2899,1
15.852,14.3424,1
15.9055,14.3949,1
15.9591,14.4474,1
16.0126,14.4999,1
16.0662,14.5524,1
16.1197,14.605,1
16.1733,14.6575,1
16.2268,14.71,1
16.2804,14.7625,1
16.3339,14.815,1
16.3875,14.8675,1
16.441,14.92,1
16.4946,14.9725,1
16.5481,15.025,1
16.6017,15.0776,1
16.6552,15.1301,1
16.7088,15.1826,1
16.7623,15.2351,1
16.8159,15.2876,1
16.8694,15.3401,1
16.923,15.3926,1
16.9765,15.4451,1
17.0301,15.4976,1
17.0836,15.5502,1
17.1371,15.6027,1
17.1907,15.6552,1
17.2442,15.7077,1
17.2978,15.7602,1
17.3513,15.8127,1
17.4049,15.8652,1
17.4584,15.9177,1
17.512,15.9702,1
17.5655,16.0228,1
17.6191,16.0753,1
17.6726,16.1278,1
17.7262,16.1803,1
17.7797,16.2328,1
17.8333,16.2853,1
17.8868,16.3378,1
17.9404,16.3903,1
17.9939,16.4428,1
18.0475,16.4954,1
18.101,16.5479,1
18.1546,16.6004,1
18.2081,16.6529,1
18.2617,16.7054,1
18.3152,16.7579,1
18.3688,16.8104,1
18.4223,16.8629,1
18.4759,16.9154,1
18.5294,16.968,1
18.583,17.0205,1
18.6365,17.073,1
18.6901,17.1255,1
18.7436,17.178,1
18.7972,17.2305,1
18.8507,17.283,1
18.9043,17.3355,1
18.9578,17.388,1
19.0114,17.4406,1
19.0649,17.4931,1
19.1185,17.5456,1
19.172,17.5981,1
19.2256,17.6506,1
19.2791,17.7031,1
19.3327,17.7556,1
19.3862,17.8081,1
19.4398,17.8606,1
19.4933,17.9132,1
19.5469,17.9657,1
19.6004,18.0182,1
19.654,18.0707,1
19.7075,18.1232,1
19.7611,18.1757,1
19.8146,18.2282,1
19.8682,18.2807,1
19.9217,18.3332,1
19.9753,18.3858,1
20.0288,18.4383,1
20.0824,18.4908,1
20.1359,18.5433,1
20.1895,18.5958,1
20.243,18.6483,1
20.2966,18.7008,1
20.3501,18.7533,1
20.4037,18.8058,1
20.4572,18.8584,1
20.5108,18.9109,1
20.5643,18.9634,1
20.6179,19.0159,1
20.6714,19.0684,1
20.725,19.1209,1
20.7785,19.1734,1
20.8321,19.2259,1
20.8856,19.2784,1
20.9392,19.331,1
20.9927,19.3835,1
21.0463,19.436,1
21.0998,19.4885,1
21.1534,19.541,1
21.2069,19.5935,1
21.2605,19.646,1
21.314,19.6985,1
21.3676,19.751,1
21.4211,19.8036,1
21.4747,19.8561,1
21.5282,19.9086,1
21.5818,19.9611,1
21.6353,20.0136,1
21.6889,20.0661,1
21.7424,20.1186,1
21.796,20.1711,1
21.8495,20.2236,1
21.9031,20.2762,1
21.9566,20.3287,1
22.0102,20.3812,1
22.0637,20.4337,1
22.1173,20.4862,1
22.1708,20.5387,1
22.2244,20.5912,1
22.2779,20.6437,1
22.3315,20.6962,1
22.385,20.7488,1
22.4386,20.8013,1
22.4921,20.8538,1
22.5457,20.9063,1
22.5992,20.9588,1
22.6528,21.0113,1
22.7063,21.0638,1
22.7599,21.1163,1
22.8134,21.1688,1
22.867,21.2214,1
22.9205,21.2739,1
22.9741,21.3264,1
23.0276,21.3789,1
23.0812,21.4314,1
23.1347,21.4839,1
23.1883,21.5364,1
23.2418,21.5889,1
23.2954,21.6414,1
23.3489,21.694,1
23.4025,21.7465,1
23.456,21.799,1
23.5096,21.8515,1
23.5631,21.904,1
23.6167,21.9565,1
23.6702,22.009,1
23.7238,22.0615,1
23.7773,22.114,1
23.8309,22.1666,1
23.8844,22.2191,1
23.938,22.2716,1
23.9915,22.3241,1
24.0451,22.3766,1
24.0986,22.4291,1
24.1522,22.4816,1
24.2057,22.5341,1
24.2593,22.5866,1
24.3128,22.6392,1
24.3664,22.6917,1
24.4199,22.7442,1
24.4735,22.7967,1
24.527,22.8492,1
24.5806,22.9017,1
24.6341,22.9542,1
24.6877,23.0067,1
24.7412,23.0592,1
24.7948,23.1118,1
24.8483,23.1643,1
24.9019,23.2168,1
24.9554,23.2693,1
25.009,23.3218,1
25.0625,23.3743,1
25.1161,23.4268,1
25.1696,23.4793,1
25.2232,23.5318,1
25.2767,23.5844,1
25.3303,23.6369,1
25.3838,23.6894,1
25.4374,23.7419,1
25.4909,23.7944,1
25.5445,23.8469,1
25.598,23.8994,1
25.6516,23.9519,1
25.7051,24.0044,1
25.7587,24.057,1
25.8122,24.1095,1
25.8658,24.162,1
25.9193,24.2145,1
25.9729,24.267,1
26.0264,24.3195,1
26.08,24.372,1
26.1335,24.4245,1
26.1871,24.477,1
26.2406,24.5296,1
26.2942,24.5821,1
26.3477,24.6346,1
26.4013,24.6871,1
26.4548,24.7396,1
26.5084,24.7921,1
26.5619,24.8446,1
26.6155,24.8971,1
26.669,24.9496,1
26.7226,25.0022,1
26.7761,25.0547,1
26.8297,25.1072,1
26.8832,25.1597,1
26.9368,25.2122,1
26.9903,25.2647,1
27.0439,25.3172,1
27.0974,25.3697,1
27.151,25.4222,1
27.2045,25.4748,1
27.2581,25.5273,1
27.3116,25.5798,1
27.3652,25.6323,1
27.4187,25.6848,1
27.4723,25.7373,1
27.5258,25.7898,1
27.5794,25.8423,1
27.6329,25.8948,1
27.6865,25.9474,1
27.74,25.9999,1
27.7936,26.0524,1
27.8471,26.1049,1
27.9007,26.1574,1
27.9542,26.2099,1
28.0078,26.2624,1
28.0613,26.3149,1
28.1149,26.3674,1
28.1684,26.42,1
28.222,26.4725,1
28.2755,26.525,1
28.3291,26.5775,1
28.3826,26.63,1
28.4362,26.6825,1
28.4897,26.735,1
28.5433,26.7875,1
28.5968,26.84,1
28.6504,26.8926,1
28.7039,26.9451,1
28.7575,26.9976,1
28.811,27.0501,1
28.8646,27.1026,1
28.9181,27.1551,1
28.9717,27.2076,1
29.0252,27.2601,1
28.9717,27.3126,1
28.9181,27.3652,1
28.8646,27.4177,1
28.811,27.4702,1
28.7575,27.5227,1
28.7039,27.5752,1
28.6504,27.6277,1
28.5968,27.6802,1
28.5433,27.7327,1
28.4897,27.7852,1
28.4362,27.8378,1
28.3826,27.8903,1
28.3291,27.9428,1
28.2755,27.9953,1
28.222,28.0478,1
28.1684,28.1003,1
28.1149,28.1528,1
28.0613,28.2053,1
28.0078,28.2578,1
27.9542,28.3104,1
27.9007,28.3629,1
27.8471,28.4154,1
27.7936,28.4679,1
27.74,28.5204,1
27.6865,28.5729,1
27.6329,28.6254,1
27.5794,28.6779,1
27.5258,28.7304,1
27.4723,28.783,1
27.4187,28.8355,1
27.3652,28.888,1
27.3116,28.9405,1
27.2581,28.993,1
27.2045,29.0455,1
27.151,28.993,1
27.0974,28.9405,1
27.0439,28.888,1
26.9903,28.8355,1
26.9368,28.783,1
26.8832,28.7304,1
26.8297,28.6779,1
26.7761,28.6254,1
26.7226,28.5729,1
26.669,28.5204,1
26.6155,28.4679,1
26.5619,28.4154,1
26.5084,28.3629,1
26.4548,28.3104,1
26.4013,28.2578,1
26.3477,28.2053,1
26.2942,28.1528,1
26.2406,28.1003,1
26.1871,28.0478,1
26.1335,27.9953,1
26.08,27.9428,1
26.0264,27.8903,1
25.9729,27.8378,1
25.9193,27.7852,1
25.8658,27.7327,1
25.8122,27.6802,1
25.7587,27.6277,1
25.7051,27.5752,1
25.6516,27.5227,1
25.598,27.4702,1
25.5445,27.4177,1
25.4909,27.3652,1
25.4374,27.3126,1
25.3838,27.2601,1
25.3303,27.2076,1
25.2767,27.1551,1
25.2232,27.1026,1
25.1696,27.0501,1
25.1161,26.9976,1
25.0625,26.9451,1
25.009,26.8926,1
24.9554,26.84,1
24.9019,26.7875,1
24.8483,26.735,1
24.7948,26.6825,1
24.7412,26.63,1
24.6877,26.5775,1
24.6341,26.525,1
24.5806,26.4725,1
24.527,26.42,1
24.4735,26.3674,1
24.4199,26.3149,1
24.3664,26.2624,1
24.3128,26.2099,1
24.2593,26.1574,1
24.2057,26.1049,1
24.1522,26.0524,1
24.0986,25.9999,1
24.0451,25.9474,1
23.9915,25.8948,1
23.938,25.8423,1
23.8844,25.7898,1
23.8309,25.7373,1
23.7773,25.6848,1
23.7238,25.6323,1
23.6702,25.5798,1
23.6167,25.5273,1
23.5631,25.4748,1
23.5096,25.4222,1
23.456,25.3697,1
23.4025,25.3172,1
23.3489,25.2647,1
23.2954,25.2122,1
23.2418,25.1597,1
23.1883,25.1072,1
23.1347,25.0547,1
23.0812,25.0022,1
23.0276,24.9496,1
22.9741,24.8971,1
22.9205,24.8446,1
22.867,24.7921,1
22.8134,24.7396,1
22.7599,24.6871,1
22.7063,24.6346,1
22.6528,24.5821,1
22.5992,24.5296,1
22.5457,24.477,1
22.4921,24.4245,1
22.4386,24.372,1
22.385,24.3195,1
22.3315,24.267,1
22.2779,24.2145,1
22.2244,24.162,1
22.1708,24.1095,1
22.1173,24.057,1
22.0637,24.0044,1
22.0102,23.9519,1
21.9566,23.8994,1
21.9031,23.8469,1
21.8495,23.7944,1
21.796,23.7419,1
21.7424,23.6894,1
21.6889,23.6369,1
21.6353,23.5844,1
21.5818,23.5318,1
21.5282,23.4793,1
21.4747,23.4268,1
21.4211,23.3743,1
21.3676,23.3218,1
21.314,23.2693,1
21.2605,23.2168,1
21.2069,23.1643,1
21.1534,23.1118,1
21.0998,23.0592,1
21.0463,23.0067,1
20.9927,22.9542,1
20.9392,22.9017,1
20.8856,22.8492,1
20.8321,22.7967,1
20.7785,22.7442,1
20.725,22.6917,1
20.6714,22.6392,1
20.6179,22.5866,1
20.5643,22.5341,1
20.5108,22.4816,1
20.4572,22.4291,1
20.4037,22.3766,1
20.3501,22.3241,1
20.2966,22.2716,1
20.243,22.2191,1
20.1895,22.1666,1
20.1359,22.114,1
20.0824,22.0615,1
20.0288,22.009,1
19.9753,21.9565,1
19.9217,21.904,1
19.8682,21.8515,1
19.8146,21.799,1
19.7611,21.7465,1
19.7075,21.694,1
19.654,21.6414,1
19.6004,21.5889,1
19.5469,21.5364,1
19.4933,21.4839,1
19.4398,21.4314,1
19.3862,21.3789,1
19.3327,21.3264,1
19.2791,21.2739,1
19.2256,21.2214,1
19.172,21.1688,1
19.1185,21.1163,1
19.0649,21.0638,1
19.0114,21.0113,1
18.9578,20.9588,1
18.9043,20.9063,1
18.8507,20.8538,1
18.7972,20.8013,1
18.7972,20.8013,1
